ITZ_GEOID,pop_density,percent_non_hispanic_or_latino_white_alone,percent_non_hispanic_black_alone,percent_hispanic_any_race,percent_non_hispanic_asian_alone,median_age,per_capita_income,resid_unit_density,percent_multi_family_units,percent_occupied_housing_units,median_gross_rent,median_home_value,percent_households_with_people_under_18,percent_of_households_in_same_house_year_ago,percent_bachelor_degree_or_higher,percent_car_commuters,percent_public_transport_commuters,percent_public_transport_trips_under_45_min,percent_car_trips_under_45_min
BX390,168350.91052857268,2.1,75.5,18.7,1.9,32.4,19550.0,64116.74945157185,82.0,92.5,1388.0,378900.0,40.9,68.6,16.6,33.587786259541986,60.22052586938083,5.436619718309859,43.30808080808081
BX251,340312.1360821612,1.4,19.1,70.3,8.0,32.3,13815.0,117386.47564159681,87.5,95.1,1065.0,543700.0,37.3,92.1,19.1,15.970961887477314,64.75499092558984,2.242152466367713,28.181818181818183
BX393,556628.9142612638,3.2,23.5,71.6,0.4,27.1,12624.0,197810.2753159863,98.8,96.0,921.0,340800.0,41.8,88.5,8.9,16.25,64.69594594594595,1.8276762402088773,32.370062370062364
BX56,206603.09152994346,1.5,24.6,64.3,2.0,39.3,13380.0,80775.9600396336,90.7,88.8,1056.0,424000.0,37.1,86.9,5.6,31.385006353240154,56.16264294790343,9.321266968325792,42.955465587044536
BX169,157662.47742248338,2.9,54.1,43.1,0.0,32.4,13582.0,58848.30163895779,87.2,94.5,819.0,445300.0,33.8,87.4,16.9,33.8150289017341,54.91329479768786,21.105263157894733,134.7008547008547
BX448,131531.9384131165,2.1,83.9,9.5,3.0,42.1,31037.0,45082.02757684227,55.99999999999999,92.8,1598.0,399300.0,33.4,94.0,30.5,54.69146238377007,42.265426880811496,5.32,27.125193199381762
BX460,108007.1062187595,1.6,67.7,29.8,0.1,35.5,15881.0,38146.554135434446,87.5,95.2,925.0,420200.0,42.4,87.2,8.8,33.2271762208068,53.71549893842887,5.355731225296442,57.79552715654951
BX420,260256.27059837012,4.0,56.7,35.1,3.0,34.6,18336.0,105990.5998974401,94.0,95.1,1134.0,362700.0,28.2,88.8,15.3,28.613352898019077,61.92223037417462,3.2345971563981046,31.307692307692307
BX369.01,256652.68876456874,0.2,23.7,73.4,2.1,29.6,10285.0,95771.0704383223,99.2,96.2,949.0,,41.3,89.9,5.6,16.90391459074733,64.59074733096085,12.038567493112948,145.78947368421052
BX285,133018.79946894222,46.0,3.5,37.8,11.3,36.2,34913.0,68089.09924095367,96.7,91.6,1442.0,,26.8,86.4,55.4,28.65707434052758,52.51798561151079,2.659817351598173,39.01673640167364
BX351,68664.55800103319,52.2,5.1,32.3,8.0,30.0,30825.0,21817.393672842907,85.0,96.8,1481.0,239000.0,23.6,89.6,59.5,34.39153439153439,43.68018812463257,1.7900403768506057,20.547008547008545
BX397,82317.19045523166,59.8,5.7,25.1,5.8,20.0,6995.0,12201.246056458975,97.1,92.9,1035.0,460000.0,34.2,69.5,13.3,15.739948674080411,45.33789563729683,4.981132075471698,105.8695652173913
BX227.02,322970.91763285734,0.8,29.7,57.3,8.9,36.6,15627.0,143617.0816306551,100.0,95.5,974.0,,29.2,94.9,23.7,13.050314465408805,68.39622641509433,10.988505747126437,240.84337349397592
BX411,281506.1373390932,9.7,22.2,63.6,4.5,30.9,17528.0,111247.51722583543,97.3,92.9,1334.0,173500.0,36.5,89.5,26.2,29.68503937007874,63.62204724409449,4.22029702970297,47.37400530503979
BX413,460196.3046548378,9.3,9.4,72.3,6.1,33.0,23542.0,188067.8396731845,98.8,94.7,1208.0,212500.0,39.5,87.8,18.3,24.252400548696844,67.43484224965707,1.2815296989422293,18.11085972850679
BX392,218897.00693477908,1.5,63.4,29.9,0.0,35.2,15392.0,70315.76488748913,89.6,94.4,1286.0,489600.0,50.6,89.3,17.8,31.885856079404466,58.6848635235732,1.8393234672304437,56.342412451361874
BX406,173175.34434814882,0.1,76.1,19.3,1.8,36.7,20978.0,63042.95864385713,89.89999999999999,87.8,1212.0,397400.0,37.8,87.1,15.1,30.12578616352201,58.17610062893082,2.1945945945945944,30.334029227557416
BX442,159161.3360324293,6.6,70.5,22.7,0.0,33.9,19299.0,58339.6349170665,80.0,94.4,1198.0,426000.0,33.7,93.0,18.6,37.04225352112676,56.83098591549296,1.9083023543990087,35.551330798479086
BX407.01,580384.2827933271,4.6,13.2,76.4,1.7,34.4,19043.0,237144.27860631802,99.3,96.5,1206.0,,35.1,88.8,17.1,20.758483033932137,67.73120425815037,3.192534381139489,41.282051282051285
BX279,285104.38759795914,16.6,15.4,58.8,6.0,38.8,26834.0,114619.1198857169,95.80000000000001,91.0,1265.0,,31.0,90.6,30.7,21.825503355704697,67.11409395973155,0.852,15.276752767527675
BX408,408361.3777679575,7.1,59.5,31.4,0.0,29.3,16000.0,139252.93844388507,90.0,94.4,1219.0,402000.0,47.8,88.4,17.7,31.742125984251967,55.068897637795274,2.4396782841823055,28.07751937984497
BX266.01,197444.28359925677,35.9,5.1,55.5,2.9,45.3,28751.0,91369.13253346436,89.60000000000001,95.3,1311.0,415400.0,25.0,91.7,19.3,34.617985125084516,57.40365111561866,1.0365135453474676,36.99218750000001
BX449.01,98699.0154187556,79.3,5.3,13.1,1.0,40.1,42869.0,52140.307455701244,69.8,90.3,1249.0,292400.0,15.0,94.1,34.6,42.48554913294798,43.93063583815029,4.868421052631579,61.802721088435376
BX388,184781.946491258,0.2,74.9,23.2,1.3,37.5,22093.0,64297.166333948706,77.1,88.3,1180.0,385000.0,44.0,84.3,19.8,40.45368620037807,47.44801512287334,3.0278884462151394,43.41121495327103
BX409,41059.40609285943,13.6,67.1,14.5,3.3,45.6,31087.0,19168.906923530616,98.7,95.3,1043.0,,22.1,93.3,28.2,19.896065330363772,71.78916109873794,2.34746639089969,63.3955223880597
BX462.01,151407.93017993317,8.6,58.5,30.4,1.1,48.5,26556.0,67040.54988894088,97.7,97.9,937.0,24900.0,20.5,90.9,25.8,33.75279857947966,59.082837952597856,0.2561087155363909,3.3119853613906685
BX70,256842.70186243023,2.3,20.3,63.1,6.7,32.3,15032.0,76438.15324398363,86.3,93.5,1288.0,421500.0,43.4,87.7,10.7,19.460916442048518,75.95687331536388,1.7743080198722498,38.67036011080333
BX286,66779.20774448366,42.7,1.8,41.8,11.7,42.7,30653.0,28002.373667644828,61.300000000000004,87.4,1463.0,466900.0,27.5,77.9,36.6,49.094202898550726,28.442028985507246,24.713375796178347,70.44280442804427
BX52,139631.75928416863,0.6,25.8,72.5,0.4,31.1,18429.0,49059.807316059254,96.19999999999999,100.0,660.0,265000.0,42.7,94.2,9.4,14.585635359116022,59.447513812154696,7.472118959107807,123.93939393939394
BX318,122082.63218889435,43.1,18.2,33.1,4.8,41.9,24997.0,39225.759230242875,49.9,86.5,1734.0,469000.0,30.6,94.0,30.0,38.66171003717472,56.62949194547708,1.7724288840262585,52.27564102564103
BX237.04,660887.2822225111,0.7,20.6,76.6,0.4,27.2,11675.0,223540.0971496229,99.4,100.0,1154.0,,48.2,90.2,11.9,10.716365754222481,56.14443797320909,5.300829875518673,
BX430,198608.46328730934,4.3,75.4,12.4,1.6,36.3,26664.0,56178.41916328728,57.00000000000001,97.6,1016.0,408900.0,46.5,88.0,28.1,49.46808510638298,44.680851063829785,4.285714285714286,18.864994026284347
BX504,96.79364436044982,0.0,16.9,78.5,4.6,26.9,73228.0,47.65225568514453,100.0,65.6,967.0,,42.9,100.0,16.3,34.285714285714285,65.71428571428571,359.1304347826087,
BX424,164499.44068784243,4.1,80.4,14.1,1.3,41.2,23416.0,52971.27511701792,57.8,93.6,1275.0,371300.0,40.0,84.0,23.4,39.08355795148248,52.83018867924528,1.7687074829931972,23.885057471264368
BX403.04,630144.1475968038,3.7,6.7,84.7,4.5,24.4,12510.0,205520.00350227993,99.5,94.4,1244.0,,46.0,78.2,17.6,8.379501385041552,65.7202216066482,3.435194942044257,156.52892561983472
BX204,233129.19871723105,5.9,9.6,69.9,10.0,30.6,19793.0,88674.90994152347,83.0,92.7,1336.0,446800.0,41.4,75.5,14.4,28.768233387358183,57.94165316045381,7.2727272727272725,32.61971830985915
BX171,0.0,,,,,,,0.0,,,,,,,,,,,
BX44,197272.3549768933,1.7,33.0,62.3,2.9,32.1,11418.0,69313.01306003956,95.7,96.4,480.0,362500.0,40.2,96.5,9.0,20.96273291925466,69.33229813664596,4.524076147816349,46.48148148148148
BX235.01,521342.8113522528,0.5,14.9,82.6,1.0,31.2,12336.0,183318.68157316424,96.3,98.1,1127.0,,43.1,97.7,11.3,12.866333095067906,71.83702644746248,4.716417910447762,107.38888888888889
BX28,137940.67378579488,0.7,56.7,37.6,0.7,42.7,26490.0,62782.34405017019,92.9,98.2,937.0,254700.0,27.0,97.7,19.9,50.563204005006256,45.93241551939925,1.9618528610354224,12.466996699669966
BX27.01,392803.7551635571,0.0,31.3,68.0,0.0,25.2,9503.0,141378.27970949386,98.3,98.5,447.0,,50.4,92.5,10.4,16.0,65.74358974358974,3.354134165366614,108.01282051282051
BX23,496786.3593330499,0.2,36.2,62.8,0.0,27.8,10937.0,207097.2986357304,99.6,97.5,417.0,,40.9,92.7,5.2,7.808764940239044,80.1593625498008,3.648111332007953,185.71428571428572
BX372,124991.98495994651,1.3,58.2,31.2,2.2,33.0,19980.0,47434.63141139244,84.7,89.4,1238.0,339300.0,35.8,86.1,20.7,33.18729463307776,61.00766703176342,6.122082585278276,53.20132013201321
BX155,268843.9630150386,0.3,17.9,80.0,0.8,34.4,11560.0,102062.81266181167,95.7,98.8,764.0,481800.0,44.8,96.1,16.3,22.868217054263567,71.0594315245478,4.3090909090909095,97.11864406779661
BX369.02,346693.51256413,1.2,39.4,59.4,0.0,31.6,12133.0,123402.06045751007,96.9,89.8,846.0,,40.0,86.8,11.6,16.819571865443425,62.99694189602447,6.723300970873785,82.0909090909091
BX249,0.0,,,,,,,0.0,,,,,,,,,,,
BX435,99.180156586254,0.0,87.1,12.9,0.0,23.8,14613.0,44.79103845830826,85.7,85.7,800.0,,33.3,85.5,0.0,0.0,100.0,62.58064516129031,
BX37,17914.808489101793,20.1,21.5,58.4,0.0,45.9,14923.0,9310.563551683728,89.0,100.0,930.0,,17.9,95.7,5.9,12.244897959183673,75.51020408163265,58.37837837837838,
BX46,157309.3824582788,2.6,36.1,60.2,0.0,33.6,18472.0,57478.428205909564,84.1,96.7,808.0,135200.0,36.8,92.5,18.5,32.650073206442165,51.24450951683748,5.457142857142858,72.60089686098657
BX164,67274.84991711975,60.2,7.5,32.3,0.0,48.7,37299.0,30162.21341313361,67.6,90.4,1295.0,474400.0,25.0,93.9,22.8,50.765306122448976,34.69387755102041,22.647058823529417,89.69849246231156
BX257,128302.27034024303,2.3,20.2,77.5,0.0,30.8,20134.0,48994.36030059414,95.5,94.0,1158.0,588500.0,26.4,85.2,15.8,12.052401746724891,75.02183406113537,3.5972060535506403,111.52173913043478
BX261,123834.41044776482,4.1,52.7,37.8,2.7,48.7,42182.0,65672.58458833843,99.4,93.7,1173.0,150800.0,18.5,88.3,43.7,29.140461215932913,66.66666666666667,4.654088050314465,61.94244604316547
BX129.01,291842.92416550755,2.5,36.6,57.7,2.1,28.6,9800.0,105242.41298326913,95.5,94.0,942.0,543300.0,46.4,90.9,8.5,11.132254995242626,75.45195052331113,4.55233291298865,137.43589743589746
BX152,99488.82367106638,23.0,7.2,63.7,3.1,39.4,28388.0,35432.91794916054,62.599999999999994,89.1,1399.0,440400.0,43.4,98.1,23.8,60.40530007794232,34.52844894777864,5.3047404063205414,21.26451612903226
BX147.01,554152.9883913153,1.0,49.4,49.2,0.1,24.4,8551.0,157986.2896154771,97.3,97.9,436.0,,47.7,89.0,11.1,9.43728018757327,79.60140679953106,2.8203240058910164,112.54658385093168
BX147.02,492911.6888156885,1.3,39.0,59.2,0.0,26.0,9451.0,155388.4201129442,97.8,98.0,500.0,,43.8,96.9,9.4,9.808760024676126,84.20727945712522,3.128205128205128,102.83018867924528
BX177.01,527747.572527055,1.0,35.9,62.6,0.2,27.8,12517.0,144353.29546933604,95.3,83.5,1178.0,485800.0,64.1,86.9,16.0,29.86111111111111,52.66203703703704,4.285714285714285,34.108527131782935
BX177.02,413037.68444249965,0.6,30.5,63.5,1.9,32.4,14577.0,143465.78337606543,95.6,87.6,1130.0,389900.0,41.5,95.4,14.6,24.503311258278146,61.07997962302598,3.119266055045872,26.091476091476096
BX179.01,717219.891165557,1.0,26.8,67.2,1.7,28.5,13158.0,244965.94874316556,100.0,98.8,1124.0,351000.0,46.8,93.2,13.4,17.125382262996943,68.24668705402651,2.404779686333084,
BX179.02,496966.7177175884,0.4,50.4,44.8,0.0,29.8,10390.0,161583.592017674,100.0,96.0,1117.0,,44.0,93.7,11.6,10.181531176006315,79.16337805840568,5.962113659022931,146.5891472868217
BX181.01,427623.8204551094,0.0,38.7,60.0,0.0,30.3,13162.0,150811.26914355555,96.9,93.3,1086.0,471000.0,42.0,90.8,6.5,21.28,70.48,4.438138479001135,53.270676691729314
BX181.02,653444.5569995146,3.9,35.5,55.0,3.8,32.3,14221.0,190192.45950609696,100.0,93.1,1111.0,345800.0,46.3,92.0,21.0,14.410279944928867,76.36530518586508,2.8906249999999996,34.267515923566876
BX183.01,636081.6895974042,2.8,32.5,59.1,4.7,41.3,23493.0,323036.25073794875,99.3,96.6,1094.0,258200.0,23.9,90.6,26.4,19.042377545404513,57.89763346175014,4.030418250950571,44.971098265895954
BX183.02,367718.3702488206,2.5,31.1,64.9,0.5,30.7,16420.0,125288.81906027332,98.4,97.4,1178.0,161800.0,43.0,98.2,13.7,11.582278481012658,67.0886075949367,3.7264150943396226,101.5846994535519
BX205.01,266809.5024591867,0.2,29.4,70.2,0.2,33.4,16500.0,113381.26595886782,99.0,95.8,822.0,554500.0,41.4,93.3,13.2,19.54527323494216,69.16633426406064,2.3125720876585927,25.571428571428577
BX205.02,218102.16624021067,2.8,35.0,61.8,0.2,31.9,15583.0,99127.9513859536,90.4,90.1,960.0,423500.0,35.4,88.1,18.6,26.4750378214826,66.11195158850227,8.558352402745996,47.94285714285714
BX210.01,539753.5781688335,1.4,46.4,41.6,8.4,34.8,24923.0,230212.06199883396,98.1,93.4,1160.0,151600.0,29.3,88.4,21.5,24.384647476011683,65.20650813516896,0.7677543186180421,12.763045337895635
BX210.02,427156.11934255675,2.3,57.3,22.5,14.3,39.5,30876.0,196314.81994879688,100.0,98.8,1174.0,129400.0,24.9,90.0,30.2,18.593394077448746,73.32004555808656,0.629126213592233,14.640122511485451
BX221.01,619853.5302250807,0.2,20.7,74.5,3.3,27.6,12514.0,198296.60807352507,100.0,94.9,1070.0,,59.8,95.3,9.8,14.101694915254237,68.61016949152543,3.8636363636363638,83.5576923076923
BX221.02,716574.1539926301,1.5,14.2,80.5,0.4,30.4,10423.0,236917.58350408135,99.5,94.9,1155.0,575000.0,46.1,95.6,10.0,17.34870317002882,71.52737752161383,3.8597904915390813,50.96345514950166
BX224.03,309392.49005367636,14.3,14.9,68.3,0.0,33.3,21172.0,118360.51514173798,98.5,96.6,1357.0,189400.0,34.3,91.2,23.8,10.236724248240563,69.1618682021753,1.6096207215541167,42.43750000000001
BX237.03,616957.6677742089,3.3,18.1,76.6,1.7,27.0,12420.0,170984.7993588598,98.9,92.6,1165.0,,59.8,78.3,11.7,12.005277044854882,66.66666666666667,1.9393139841688654,36.63003663003663
BX245.01,526820.1158720972,0.4,23.4,74.9,0.9,28.8,10730.0,155800.95271015365,98.4,97.3,1036.0,358800.0,42.1,89.1,8.7,17.260981912144704,70.74935400516796,2.352081811541271,37.125748502994014
BX245.02,424251.53768334317,0.4,26.9,72.6,0.0,31.3,11631.0,131494.41904975908,96.1,95.9,1110.0,360200.0,45.8,90.9,17.1,10.132501948558067,66.95245518316446,5.40162980209546,138.76923076923077
BX267.01,594577.9087325524,2.8,7.6,69.6,17.4,33.5,15903.0,210454.04680290143,99.2,91.7,1196.0,,45.5,93.7,22.3,17.044167610419027,67.61041902604757,2.3618090452261304,49.46843853820598
BX267.02,464556.26657291054,2.3,15.5,77.6,2.0,32.9,18394.0,167853.94350563321,99.1,98.8,1193.0,439000.0,44.3,92.7,19.6,24.840764331210192,57.10191082802548,1.9297267150027884,21.833333333333332
BX274.01,69126.54922085164,75.3,0.0,20.9,3.8,48.4,39220.0,28439.58892961381,53.60000000000001,91.6,1416.0,527100.0,22.8,95.1,23.9,56.787224048849225,31.845937059652417,1.887905604719764,14.805624483043838
BX274.02,79135.6667317103,71.7,0.9,23.8,3.1,51.3,33854.0,29814.10809232686,56.99999999999999,96.4,1459.0,477500.0,20.5,94.0,25.5,67.70708283313326,22.62905162064826,4.2175066312997345,15.310283687943262
BX293.01,68792.2717482346,73.4,6.2,14.1,2.2,57.5,74547.0,35696.2058045645,95.8,87.7,1545.0,393500.0,19.6,90.8,65.2,44.74940334128878,39.140811455847256,11.615853658536585,36.080000000000005
BX293.02,135066.31736837074,69.1,6.3,19.4,3.6,50.8,57246.0,68129.22600027114,95.5,93.2,1951.0,222500.0,18.7,87.2,59.6,46.1211477151966,40.77222812610698,2.5282363162467423,11.351766513056834
BX309,29579.405542535114,69.8,5.6,18.9,4.5,50.8,49658.0,10640.750391195414,85.9,93.6,1783.0,385200.0,31.4,84.4,55.9,45.722937168811505,35.57910673732021,3.0638297872340425,18.443708609271525
BX332.01,409654.5933610562,15.7,11.7,66.5,1.7,35.7,22830.0,183967.00517527614,98.5,92.9,1264.0,165900.0,34.5,87.4,28.7,22.848360655737704,65.31762295081967,1.552941176470588,42.174887892376674
BX332.02,411944.62937610684,11.2,26.9,55.2,4.1,43.8,18298.0,158461.80345245573,100.0,93.5,1166.0,166300.0,31.4,92.9,15.5,30.04201680672269,61.484593837535016,2.0273348519362187,37.55244755244755
BX383.01,521104.5589751087,1.3,24.7,72.2,0.2,30.8,14628.0,182567.69192590148,100.0,94.0,1162.0,,42.5,90.2,10.3,24.010416666666668,63.125,2.887788778877888,34.251626898047725
BX383.02,444419.3938547764,0.3,43.2,55.4,0.0,27.4,13798.0,152071.4000003825,99.4,94.2,1063.0,,46.0,90.3,9.0,10.13437849944009,79.7872340425532,1.873684210526316,41.76795580110497
BX403.03,616255.8318202965,3.6,13.0,77.1,4.7,30.4,16358.0,197860.98983052143,95.69999999999999,97.1,1171.0,352400.0,42.0,89.3,12.5,20.28301886792453,69.29245283018868,2.1647379169503065,24.558139534883722
BX405.01,623214.2557208792,3.3,13.2,77.1,5.6,28.1,14600.0,192217.42369935164,91.2,93.7,1178.0,438700.0,51.8,90.8,9.2,13.503455608718767,73.471557682084,2.098408104196816,46.06299212598425
BX405.02,505812.39882795676,1.2,27.6,66.6,3.2,30.6,15878.0,187126.1963717049,95.2,94.0,1117.0,512100.0,35.4,87.4,15.1,17.060876308646762,60.52733617681272,3.7988468930172967,29.40909090909091
BX200,145871.08295074495,2.6,3.2,61.6,30.8,33.6,19716.0,50015.57443206978,93.2,91.4,1181.0,368100.0,43.5,81.8,18.6,19.312293923692888,66.27414036740461,1.2082444918265813,30.024390243902438
BX217,350268.19936771516,1.4,43.2,54.5,0.3,34.3,13170.0,129276.04365691233,98.1,88.4,1060.0,356300.0,41.0,87.7,8.6,19.679093912222747,69.46672958942898,2.65625,26.546762589928058
BX237.02,276502.4600958488,1.7,22.8,70.7,0.3,32.6,15558.0,81231.08279411595,97.0,93.9,1182.0,,40.7,89.2,10.4,8.72865275142315,81.21442125237192,10.981308411214954,385.4347826086956
BX326,112226.9876228913,43.9,14.0,26.0,16.1,42.9,25755.0,34028.860712762005,58.8,95.7,1411.0,461600.0,28.6,88.0,21.9,51.002073255010366,38.35521769177609,0.6846846846846847,25.16260162601626
BX335,32169.49647900106,70.0,4.9,14.7,7.5,32.9,56371.0,11954.88044827742,73.9,87.4,1438.0,291100.0,22.6,74.3,60.3,28.823529411764707,41.76470588235294,5.802816901408451,70.85714285714286
BX337,57565.27529031894,66.5,4.6,18.1,6.8,41.9,45218.0,25175.479081159363,60.5,87.5,1708.0,602100.0,33.0,90.1,58.0,51.260504201680675,39.682539682539684,4.9411764705882355,27.63205828779599
BX348,171644.6438755954,2.4,46.3,47.5,1.0,34.5,17158.0,53589.741164140876,69.4,96.0,643.0,368600.0,50.3,95.1,18.8,35.1620029455081,50.736377025036816,1.7706821480406385,16.78534031413613
BX360,129526.83409306708,9.2,46.0,33.5,8.1,42.3,23843.0,39145.168717480155,49.10000000000001,96.4,1350.0,417500.0,36.4,94.5,27.8,52.59203606311044,40.420736288504884,6.319702602230484,17.485714285714284
BX395,109861.80403511756,1.3,31.0,66.7,0.0,28.8,13981.0,43577.20303424017,92.30000000000001,88.3,1030.0,359600.0,40.9,85.4,16.5,25.238444607483494,64.8569332355099,3.5972850678733033,20.901162790697672
BX403.02,731567.8601384499,1.1,17.6,72.5,5.0,32.0,17266.0,254033.2944583926,98.7,97.8,1189.0,,42.0,89.5,9.2,13.193322563274098,66.98976844372645,2.8938906752411575,33.42857142857143
BX434,120836.59673222282,4.2,58.3,27.7,6.7,33.6,18250.0,40636.94540855042,84.2,94.9,1211.0,460900.0,44.3,90.5,16.5,40.05780346820809,53.23699421965318,2.942453854505972,22.78499278499278
BX444,109919.76232587316,3.6,77.9,11.3,2.1,40.5,23109.0,40748.1522356107,63.1,89.7,1428.0,379500.0,32.3,89.3,24.7,43.86281588447653,53.79061371841155,3.4340044742729305,23.155006858710564
BX19,17563.79854739271,7.3,32.6,54.0,1.9,32.5,20660.0,6620.805492697253,92.89999999999999,95.2,1134.0,374400.0,32.1,78.2,20.5,23.776223776223777,63.98601398601399,5.751366120218578,60.36764705882353
BX42,174764.7615163284,4.6,46.9,46.9,1.2,34.8,12888.0,62174.211793270755,96.3,98.4,815.0,,35.4,97.1,11.3,27.027027027027028,60.07586533902323,1.941594317284925,14.526315789473685
BX51,124865.78701360119,0.2,23.8,74.3,0.4,26.4,10704.0,45515.7352591862,96.8,95.9,522.0,,48.8,88.1,9.1,6.476997578692494,88.25665859564165,3.813443072702332,104.67289719626169
BX63,44949.57870478576,5.7,21.8,66.6,4.1,35.7,19512.0,21076.33473643182,97.3,91.4,1162.0,222800.0,26.3,89.5,24.7,11.708058793715155,76.9386720729853,3.0566534914360997,19.783549783549784
BX76,248552.39834619514,4.0,22.4,64.5,8.3,32.5,15275.0,84288.66490894309,88.60000000000001,93.9,1226.0,518800.0,39.3,94.2,7.8,31.0580204778157,63.43247196489517,2.4058416602613373,25.400313971742545
BX90,40340.782452588464,2.7,23.2,69.1,3.8,29.2,19110.0,13524.591256794649,77.9,97.0,438.0,409400.0,44.6,98.3,13.4,43.28960645812311,53.58224016145308,3.653483992467043,32.42424242424242
BX93,30893.282535123897,1.0,28.2,70.2,0.0,31.0,11737.0,9318.061737226431,95.30000000000001,83.6,1157.0,372000.0,47.6,82.9,9.5,24.952471482889734,51.56844106463878,0.9861751152073734,18.857142857142858
BX96,39982.77239181958,6.7,19.6,54.1,19.3,36.7,17490.0,12501.352014692913,68.8,92.0,1526.0,400600.0,47.5,85.1,20.3,32.17189314750291,53.54239256678281,5.336225596529284,52.99638989169676
BX117,12073.967312768606,2.9,28.5,68.6,0.0,26.9,15458.0,4920.770532417413,97.3,89.8,1094.0,,47.3,97.9,11.8,18.464052287581698,55.06535947712418,6.4688427299703255,168.49557522123894
BX159,166533.77298228515,0.8,6.1,91.8,1.3,38.2,11375.0,72962.60928786367,100.0,90.3,387.0,,29.7,90.6,7.9,17.33615221987315,67.44186046511628,9.905956112852664,
BX185,191628.22626122032,1.3,40.9,55.8,0.0,32.4,13653.0,74150.88406539457,99.0,91.8,927.0,,45.1,86.9,15.1,14.509246088193457,60.099573257467995,2.0118343195266273,45.63725490196079
BX209,359728.3494228196,3.2,33.6,61.8,0.2,30.5,14908.0,139537.88762890137,100.0,90.9,1076.0,,35.9,89.3,18.5,20.768064679130873,67.55937342091966,3.3208676140613305,21.92214111922141
BX222,160724.99620148362,4.6,14.6,60.2,18.2,32.9,19163.0,59178.67151554022,91.4,94.4,1270.0,301300.0,36.3,89.5,13.8,28.988095238095237,66.78571428571429,2.869875222816399,32.97741273100616
BX238,79575.20381083903,13.9,15.6,65.0,5.5,34.5,18114.0,29363.660225085667,77.0,88.0,1426.0,423100.0,48.5,92.4,21.9,40.38095238095238,44.76190476190476,5.74468085106383,41.7688679245283
