,2011_2016_percent_upzoned,2011_2019_percent_upzoned,2016_2019_percent_upzoned,2011_2016_average_years_since_upzoning,2011_2019_average_years_since_upzoning,2016_2019_average_years_since_upzoning,d_2011_2016_resid_units,d_2011_2019_resid_units,d_2016_2019_resid_units,orig_percent_residential,orig_percent_limited_height,orig_percent_mixed_development,orig_percent_subsidized_properties,d_2011_2019_pop_density,d_2011_2019_resid_unit_density,d_2011_2019_per_capita_income,d_2011_2019_percent_non_hispanic_or_latino_white_alone,d_2011_2019_percent_non_hispanic_black_alone,d_2011_2019_percent_hispanic_any_race,d_2011_2019_percent_non_hispanic_asian_alone,d_2011_2019_percent_multi_family_units,d_2011_2019_percent_occupied_housing_units,d_2011_2019_median_gross_rent,d_2011_2019_median_home_value,d_2011_2019_percent_households_with_people_under_18,d_2011_2019_percent_of_households_in_same_house_year_ago,d_2011_2019_percent_bachelor_degree_or_higher,d_2011_2019_percent_car_commuters,d_2011_2019_percent_public_transport_commuters,d_2011_2019_percent_public_transport_trips_under_45_min,d_2011_2019_percent_car_trips_under_45_min,d_2011_2016_pop_density,d_2011_2016_resid_unit_density,d_2011_2016_per_capita_income,d_2011_2016_percent_non_hispanic_or_latino_white_alone,d_2011_2016_percent_non_hispanic_black_alone,d_2011_2016_percent_hispanic_any_race,d_2011_2016_percent_non_hispanic_asian_alone,d_2011_2016_percent_multi_family_units,d_2011_2016_percent_occupied_housing_units,d_2011_2016_median_gross_rent,d_2011_2016_median_home_value,d_2011_2016_percent_households_with_people_under_18,d_2011_2016_percent_of_households_in_same_house_year_ago,d_2011_2016_percent_bachelor_degree_or_higher,d_2011_2016_percent_car_commuters,d_2011_2016_percent_public_transport_commuters,d_2011_2016_percent_public_transport_trips_under_45_min,d_2011_2016_percent_car_trips_under_45_min,d_2016_2019_pop_density,d_2016_2019_resid_unit_density,d_2016_2019_per_capita_income,d_2016_2019_percent_non_hispanic_or_latino_white_alone,d_2016_2019_percent_non_hispanic_black_alone,d_2016_2019_percent_hispanic_any_race,d_2016_2019_percent_non_hispanic_asian_alone,d_2016_2019_percent_multi_family_units,d_2016_2019_percent_occupied_housing_units,d_2016_2019_median_gross_rent,d_2016_2019_median_home_value,d_2016_2019_percent_households_with_people_under_18,d_2016_2019_percent_of_households_in_same_house_year_ago,d_2016_2019_percent_bachelor_degree_or_higher,d_2016_2019_percent_car_commuters,d_2016_2019_percent_public_transport_commuters,d_2016_2019_percent_public_transport_trips_under_45_min,d_2016_2019_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
BX236,0.0,0.0,0.0,,,,-32,-28,4,0.02267943510368834,0.0,0.0,0,0.0013884670456023977,-0.00027118496984420044,2245.0,1.2000000000000028,-1.5,-15.299999999999997,6.800000000000001,18.10000000000001,0.29999999999999716,357.0,12900.0,10.199999999999996,2.0,5.5,5.392723563413803,-10.040424647701087,-1.8026928191489349,6.39112903225805,0.006291491300386098,0.0005315225408947001,-2142.0,2.1000000000000014,-10.4,-1.0,0.5999999999999996,13.100000000000009,-3.700000000000003,440.0,-14400.0,7.600000000000001,2.799999999999997,-3.0,-3.11023991883717,-3.50277744725355,-1.3507721303501938,5.238970833166775,-0.0049030242547837,-0.0008027075107389006,4387.0,-0.8999999999999986,8.9,-14.299999999999997,6.200000000000001,5.0,4.0,-83.0,27300.0,2.5999999999999943,-0.7999999999999972,8.5,8.502963482250973,-6.537647200447537,-0.45192068879874103,1.152158199091275,0.0183104091638825,29.9,18.8,56.0,4.0,34.8,17502.0,0.0067904716448995,78.1,97.0,903.0,462400.0,36.1,84.7,14.5,32.25433526011561,59.190751445086704,7.148437499999999,59.92831541218638
BX265,0.5076142131979695,0.5076142131979695,0.0,2.0,5.0,,-2,33,35,0.02127255750914911,0.0,0.0,1.5228426395939085,0.005002100882370603,0.0003501470617659,1430.0,-9.6,-9.100000000000001,10.100000000000009,-3.8000000000000003,3.3999999999999915,1.7000000000000028,292.0,,-8.0,3.3999999999999915,-7.5,-2.99778665979027,11.399669073405533,-1.417063973352386,-7.590712989026979,0.0048820504611937,0.00013005462294160032,332.0,-7.8999999999999995,-10.600000000000001,6.6000000000000085,0.7999999999999998,2.3999999999999915,1.1000000000000085,160.0,-31600.0,-1.9000000000000057,-1.2000000000000028,-0.5,2.5212578255089664,1.7967759272614359,-0.8221714708968584,-20.154644085232846,0.0001200504211769024,0.00022009243882429967,1098.0,-1.6999999999999997,1.5,3.5,-4.6,1.0,0.5999999999999943,132.0,,-6.099999999999994,4.599999999999994,-7.0,-5.519044485299236,9.602893146144098,-0.5948925024555277,12.563931096205868,0.0342693931451209,12.7,16.8,72.6,6.9,29.9,13187.0,0.0110046219412153,93.7,93.1,986.0,486900.0,50.7,90.9,15.1,13.68231046931408,68.8086642599278,2.292759706190976,33.7467018469657
BX246,0.0,0.0,0.0,,,,0,2,2,0.042143593791777546,0.0,0.0,0,-0.0004920097614736999,-0.0003345666378020999,483.0,-4.5,3.5,8.899999999999999,-12.900000000000002,21.200000000000003,9.5,136.0,126600.0,3.1999999999999993,7.199999999999989,-5.300000000000001,3.8864751091028467,-1.5219364306955612,0.8135098743267504,6.89784959125452,0.0016793933191634,-0.00014432286336560005,1993.0,-7.399999999999999,1.7,20.199999999999996,-19.8,15.900000000000006,7.700000000000003,87.0,76200.0,3.6000000000000014,1.6999999999999886,2.0,10.755914777653906,-8.597485445311541,-0.3562372073853117,-8.322810700030566,-0.0021714030806371,-0.00019024377443649983,-1510.0,2.8999999999999986,1.7999999999999998,-11.299999999999997,6.899999999999999,5.299999999999997,1.7999999999999972,49.0,50400.0,-0.40000000000000213,5.5,-7.300000000000001,-6.86943966855106,7.07554901461598,1.169747081712062,15.220660291285085,0.0136844314991209,47.0,1.3,26.1,30.6,41.0,29201.0,0.0052153034716208,56.3,88.3,1277.0,467500.0,25.2,89.9,29.0,38.24074074074074,51.57407407407408,4.81149012567325,39.636803874092
BX396,4.089219330855019,4.275092936802974,0.18587360594795538,4.0,6.695652173913044,0.0,27,35,8,0.06120005547447856,0.0,0.0,0.5576208178438662,0.006016351215141602,0.000488296561765,1600.0,-1.9000000000000001,-1.9000000000000057,2.0,-2.1999999999999997,0.19999999999998863,13.799999999999997,140.0,119500.0,-0.10000000000000142,10.5,-3.4000000000000004,4.9480480608885244,-7.185188352503523,-1.7880924402663536,-7.590579710144926,0.0037003023854855002,0.00014783290402060022,891.0,-1.8000000000000003,3.6999999999999886,-2.1000000000000014,-1.9,7.5,10.400000000000006,-50.0,57100.0,0.10000000000000142,12.0,-6.0,-0.6659434985615249,-0.32825543555156855,-0.6954754330151998,-1.2031835205992607,0.002316048829656102,0.0003404636577443998,709.0,-0.09999999999999998,-5.599999999999994,4.100000000000001,-0.3,-7.300000000000011,3.3999999999999915,190.0,62400.0,-0.20000000000000284,-1.5,2.5999999999999996,5.613991559450049,-6.856932916951955,-1.0926170072511538,-6.387396189545665,0.0164811289058125,2.7,74.4,19.8,2.4,31.9,16424.0,0.0065449658416396,79.0,80.5,1323.0,352400.0,49.1,78.4,18.0,33.40659340659341,60.65934065934066,2.4637681159420293,32.083333333333336
BX287,0.0,0.0,0.0,,,,2,79,77,0.03154353452935902,0.0,0.0,0.373134328358209,-0.001017372603057301,-0.00025756268431830105,5190.0,-6.699999999999999,-2.0,1.6999999999999957,-7.1000000000000005,-15.399999999999991,5.599999999999994,292.0,-56000.0,2.6000000000000014,-1.5,-12.799999999999997,5.710254904881662,-13.667247921066235,-0.10020893603343017,-28.380555762127866,-0.0008821521937901998,-0.0005215644357445016,86.0,-1.0999999999999979,0.8000000000000007,-7.100000000000001,-7.1000000000000005,-0.5,0.19999999999998863,143.0,31500.0,6.900000000000002,-10.599999999999994,-5.799999999999997,7.2159633084002905,-19.303009665404623,-0.028718973034857598,9.673886945187611,-0.00013522040926710124,0.0002640017514262006,5104.0,-5.600000000000001,-2.8000000000000007,8.799999999999997,0.0,-14.899999999999991,5.400000000000006,149.0,-87500.0,-4.300000000000001,9.099999999999994,-7.0,-1.5057084035186286,5.635761744338389,-0.07148996299857258,-38.054442707315474,0.0213197511944469,30.9,10.6,58.7,12.9,40.2,25278.0,0.0084866904482878,89.5,90.9,1186.0,436000.0,27.7,90.0,41.3,20.34813925570228,73.22929171668667,3.1639344262295084,48.43657817109145
BX213.01,0.0,0.0,0.0,,,,-1,2,3,0.004832963865964106,0.0,0.0,0,-0.001133043115272299,0.0008945077225832997,4897.0,-7.199999999999999,-24.9,6.8999999999999915,0.0,-2.200000000000003,2.0,402.0,,-0.7000000000000028,-5.1000000000000085,16.1,-1.7235051455583754,-0.805966205205749,-6.694751987514024,,-0.0029220585604388984,0.0007901484882819002,3190.0,-8.399999999999999,-19.699999999999996,4.3999999999999915,0.0,0.6999999999999886,1.1999999999999886,284.0,,3.0,-1.5,12.600000000000001,8.741392349639773,-15.930422322174898,3.074981086148485,,0.0017890154451665995,0.00010435923430139951,1707.0,1.2000000000000002,-5.199999999999999,2.5,0.0,-2.8999999999999915,0.8000000000000114,118.0,46800.0,-3.700000000000003,-3.6000000000000085,3.5,-10.464897495198148,15.12445611696915,-9.769733073662508,140.9529646085491,0.0200220645238237,12.7,34.8,76.2,0.0,28.1,13384.0,0.006172103285825,95.9,96.9,654.0,,46.1,96.7,4.5,13.32046332046332,77.99227799227799,14.034653465346535,
BX423,0.0,0.0,0.0,,,,-1,1,2,0.013097876745164912,0.0,0.0,1.6666666666666667,0.0015233973969775022,8.279333679230005e-05,-3683.0,-11.6,-14.1,15.0,-1.9000000000000004,-5.0,-6.299999999999997,239.0,-62100.0,4.5,2.0,0.5,-8.055214681683019,10.774215625019643,-1.1505295716561998,3.5781285441712143,0.0019152858577941995,0.0003090951240244007,-5188.0,-10.5,-13.7,11.399999999999999,-0.9000000000000004,-2.8000000000000114,-2.799999999999997,44.0,-78200.0,8.299999999999997,-2.299999999999997,1.5,-7.597247785327259,2.3055646340414455,-0.24301980832364878,5.2644335498345,-0.00039188846081669726,-0.00022630178723210062,1505.0,-1.0999999999999996,-0.40000000000000036,3.6000000000000014,-1.0,-2.1999999999999886,-3.5,195.0,16100.0,-3.799999999999997,4.299999999999997,-1.0,-0.45796689635576016,8.468650990978198,-0.9075097633325511,-1.6863050056632858,0.0222824467086888,25.7,24.2,50.5,11.8,30.8,23432.0,0.0079371212204841,97.4,98.3,1133.0,498200.0,36.7,87.3,20.3,30.282962071041545,54.66586393738712,3.171806167400881,34.811133200795226
BX215.02,0.0,0.0,0.0,,,,109,107,-2,0.014494006601130024,0.0,0.0,0,0.004848095161549597,0.0011252210255585995,1284.0,-8.899999999999999,-4.399999999999999,4.5,-1.0,0.09999999999999432,3.0,163.0,150000.0,1.0,8.099999999999994,7.800000000000001,-2.400050317677106,10.915335130460036,-1.1670826715074507,-8.844910034618508,0.0033435139045168982,0.0009580453303326998,-737.0,-8.2,-2.1999999999999993,2.200000000000003,-1.0,1.0,4.1000000000000085,107.0,216500.0,-6.199999999999996,6.200000000000003,3.5999999999999996,-8.513756682124693,13.006202351725022,-0.5736479740531055,-3.8669864656501574,0.0015045812570326986,0.00016717569522589973,2021.0,-0.7,-2.1999999999999993,2.299999999999997,0.0,-0.9000000000000057,-1.1000000000000085,56.0,-66500.0,7.199999999999996,1.8999999999999915,4.200000000000001,6.113706364447587,-2.090867221264986,-0.5934346974543452,-4.97792356896835,0.0371515833467288,9.2,27.7,70.5,1.0,30.1,12164.0,0.0131811605851149,98.0,93.6,932.0,164100.0,45.3,84.7,7.6,23.422013562858638,54.929577464788736,3.7606837606837606,40.91314031180401
BX59.02,0.0,0.0,0.0,,,,0,261,261,0.0017799046225394407,0.0,0.0,0,0.004622715311855499,-0.000796529407581301,1546.0,-17.7,-18.1,-1.0,1.5,-1.0999999999999943,9.0,348.0,93300.0,4.400000000000002,2.799999999999997,3.8999999999999986,-6.529164405116315,16.702851472337812,-3.625513990572661,3.763894402540693,0.004551596614749999,-7.111869710550028e-05,2959.0,-19.4,-20.6,6.5,1.2,-2.9000000000000057,6.699999999999989,282.0,48600.0,-0.3000000000000007,2.5,7.699999999999999,-14.963789842704923,14.98281747313068,-2.1663795471000924,79.3465909090909,7.111869710550028e-05,-0.0007254107104758007,-1413.0,1.6999999999999997,2.5,-7.5,0.30000000000000004,1.8000000000000114,2.3000000000000114,66.0,44700.0,4.700000000000003,0.29999999999999716,-3.8000000000000007,8.434625437588608,1.720033999207132,-1.4591344434725686,-75.5826965065502,0.0345067918355735,22.5,40.7,67.4,0.0,36.4,17971.0,0.016072825545836,100.0,88.9,974.0,158200.0,28.3,92.3,18.5,26.993865030674847,51.84049079754601,8.579881656804734,60.3409090909091
BX252,0.0,0.0,0.0,,,,-2,-5,-3,0.06009684104067908,0.0,0.0,0,0.00040898723225750097,0.00042996093647590036,11809.0,-18.699999999999996,-4.699999999999999,14.699999999999996,1.9000000000000004,-8.799999999999983,-2.8999999999999915,550.0,10900.0,1.1999999999999957,1.9000000000000057,7.300000000000001,-1.172776211227898,0.4288430317012839,2.1682487493592113,-2.8688921141751322,-3.6703982382100056e-05,0.00035655297171170025,5711.0,-14.199999999999996,-5.499999999999999,6.299999999999997,6.4,-0.8999999999999915,-5.599999999999994,329.0,-54800.0,-0.5,0.7000000000000028,4.800000000000001,-1.6031656357125144,2.3916221409375,3.892845646225657,6.652891412033174,0.00044569121463960103,7.340796476420011e-05,6098.0,-4.5,0.7999999999999998,8.399999999999999,-4.5,-7.8999999999999915,2.700000000000003,221.0,65700.0,1.6999999999999957,1.2000000000000028,2.5,0.43038942448461626,-1.962779109236216,-1.7245968968664456,-9.521783526208306,0.0142044411818682,58.3,8.7,28.6,8.6,38.3,20672.0,0.0048554125265448,66.19999999999999,95.8,1068.0,507200.0,35.1,90.1,21.5,42.2872340425532,38.65248226950354,1.743119266055046,27.48427672955975
BX407.02,0.0,0.0,0.0,,,,-3,0,3,0.021339945329092443,0.0,0.0,0,0.004866220184091503,0.0015450936403726013,3020.0,-18.5,-14.600000000000001,17.800000000000004,2.5999999999999996,-1.1000000000000085,6.1000000000000085,308.0,,-15.100000000000001,0.0,-2.0,-5.729292598964303,7.720320276092885,-1.0065418324070257,-10.6794618124258,0.0037665094080256006,0.0013251514851594006,-230.0,-13.2,-9.700000000000001,8.800000000000004,1.8999999999999995,-0.6000000000000085,5.900000000000006,88.0,,-13.700000000000003,3.0,-0.3000000000000007,-7.598743313586382,5.162989353073449,0.28400384848376925,-2.0217628149084668,0.0010997107760659028,0.00021994215521320068,3250.0,-5.300000000000001,-4.9,9.0,0.7000000000000002,-0.5,0.20000000000000284,220.0,,-1.3999999999999986,-3.0,-1.6999999999999993,1.8694507146220793,2.5573309230194354,-1.290545680890795,-8.657698997517333,0.0337501237174623,23.5,22.6,60.9,3.2,35.4,16587.0,0.0138563557784302,97.2,90.1,1002.0,368000.0,43.7,88.2,15.8,27.45664739884393,60.98265895953757,1.821259309410968,21.413533834586467
BX428,0.0,0.0,0.0,,,,3,6,3,0.05217755603374403,0.0,0.0,0,0.00013593460954259944,7.092240497870005e-05,5372.0,-2.6,-5.700000000000003,9.0,-2.0,-3.3999999999999986,0.3999999999999915,381.0,-6100.0,0.6999999999999957,4.400000000000006,4.0,11.043439319301392,-7.196859935196649,6.9718875502008,-12.75987954789209,-0.0005969302419045006,-2.3640801659599933e-05,1010.0,-2.7,-4.700000000000003,9.3,-1.2,2.1999999999999957,-2.200000000000003,145.0,-29200.0,-3.8999999999999986,-4.599999999999994,7.399999999999999,8.261746037117426,-3.5952372895285123,3.3227647431832574,-12.062032170727818,0.0007328648514471001,9.456320663829999e-05,4362.0,0.10000000000000009,-1.0,-0.3000000000000007,-0.8,-5.599999999999994,2.5999999999999943,236.0,23100.0,4.599999999999994,9.0,-3.3999999999999986,2.7816932821839657,-3.6016226456681366,3.6491228070175428,-0.6978473771642726,0.012393690270037,5.2,85.8,4.5,2.5,41.3,27897.0,0.0043380871045337,56.1,95.4,1191.0,406700.0,38.6,94.0,21.5,45.320197044334975,40.88669950738916,6.36144578313253,39.02173913043478
BX426,1.1811023622047243,1.1811023622047243,0.0,4.0,7.0,,7,15,8,0.14880273371155084,0.0,0.0,0,-0.0026498442600827003,-0.00012017881030860003,8052.0,-0.8999999999999995,-3.5,-3.500000000000001,3.7,1.499999999999993,-0.9000000000000057,330.0,31200.0,-20.200000000000003,-5.299999999999997,0.1999999999999993,-8.433874051187459,7.843076702947279,-0.7449375312343829,0.9833734024155092,-0.0023267405733514,-0.0002029248764227002,1507.0,-2.8,-5.8999999999999915,-1.9000000000000004,6.2,5.999999999999993,-0.10000000000000853,35.0,-40300.0,-6.100000000000001,-0.09999999999999432,-1.6000000000000014,-9.89137715635637,12.33746197196431,-0.5170322258021276,3.5460514205068367,-0.00032310368673130023,8.274606611410017e-05,6545.0,1.9000000000000004,2.3999999999999915,-1.6000000000000005,-2.5,-4.5,-0.7999999999999972,295.0,71500.0,-14.100000000000001,-5.200000000000003,1.8000000000000007,1.457503105168911,-4.49438526901703,-0.2279053054322553,-2.5626780180913276,0.0159069461382213,7.1,86.6,9.3,1.0,36.4,23728.0,0.0043953922262041,55.50000000000001,94.4,1444.0,471900.0,48.2,96.1,30.0,53.54619949138175,37.69426391636056,1.7916041979010495,9.70976253298153
BX307.01,0.0,0.0,0.0,,,,-2,38,40,0.01584057036191268,0.0,0.0,0,0.0014194827855684,-0.00035102733144919997,8951.0,-12.200000000000003,5.2,0.5999999999999996,0.6000000000000001,-2.0,6.200000000000003,514.0,-16500.0,6.0,-1.0999999999999943,2.299999999999997,0.9793870785182364,-6.170002489409036,-1.0680444011216823,-3.3734066463633834,0.000317718168611,-0.0003945854674683993,1252.0,-8.100000000000009,-2.5,5.699999999999999,0.7000000000000002,0.5,4.700000000000003,358.0,-85800.0,4.799999999999997,0.10000000000000853,-3.5,-3.704123952929365,-3.0223431279244437,-0.9414738172340251,1.1471712057362105,0.0011017646169574,4.355813601919934e-05,7699.0,-4.099999999999994,7.7,-5.1,-0.10000000000000009,-2.5,1.5,156.0,69300.0,1.2000000000000028,-1.2000000000000028,5.799999999999997,4.683511031447601,-3.1476593614845925,-0.12657058388765718,-4.520577852099594,0.0132519223230322,83.9,5.3,10.0,3.0,43.0,62474.0,0.007374136203729,95.8,86.5,1449.0,435800.0,21.6,87.6,72.9,46.66157954979016,43.91453643647463,1.8505647263249343,12.093213409648406
BX387,0.49261083743842365,1.477832512315271,0.9852216748768473,2.0,1.6666666666666667,0.0,39,-160,-199,0.01938389616312879,0.0,0.0,1.477832512315271,0.0029903522940585986,0.0004911162526738998,4324.0,-6.199999999999999,-9.299999999999997,1.5999999999999943,-0.6000000000000001,-0.20000000000000284,4.5,342.0,-43800.0,6.300000000000004,7.400000000000006,8.4,3.0277395423635944,0.2861220002843865,-1.0502191135362118,-25.349637843154788,0.0005456847251932018,0.00022373073732919954,-1084.0,-1.5999999999999979,-15.2,1.3999999999999986,-0.10000000000000009,-0.10000000000000853,3.6999999999999886,124.0,-18100.0,0.4000000000000057,-4.400000000000006,7.1,-2.674555073842747,-0.8101413915535289,-0.8679694855978939,6.812947463950785,0.002444667568865397,0.00026738551534470027,5408.0,-4.600000000000001,5.900000000000002,0.19999999999999574,-0.5,-0.09999999999999432,0.8000000000000114,218.0,-25700.0,5.899999999999999,11.800000000000011,1.3000000000000007,5.702294616206341,1.0962633918379154,-0.1822496279383179,-32.16258530710557,0.0178711747500763,21.4,28.9,62.5,1.3,27.6,13890.0,0.0069301960099532,95.9,87.9,1052.0,375600.0,37.3,77.5,8.4,20.545277507302824,48.49074975657254,5.381526104417671,54.12322274881517
BX451.02,0.0,0.0,0.0,,,,1,1,0,0.038498702568395354,0.0,0.0,0,0.0011980965723809005,-0.0004299620763785995,4946.0,-15.600000000000009,1.4999999999999996,10.499999999999998,-3.0999999999999996,3.799999999999997,12.799999999999997,375.0,-83700.0,1.0,-8.799999999999997,9.799999999999997,-7.152484930313392,-0.17207837377384294,-2.6623751613560716,-9.595631641086182,0.0007874586342665,-0.00028503103939700025,700.0,-10.300000000000011,0.8999999999999999,8.9,-4.1,3.8999999999999915,9.0,269.0,-68600.0,1.1000000000000014,-11.400000000000006,7.899999999999999,-8.146696528555431,-6.372980323148294,-0.6862115834780642,-5.374852420306961,0.00041063793811440055,-0.00014493103698159926,4246.0,-5.299999999999997,0.5999999999999996,1.5999999999999979,1.0,-0.09999999999999432,3.799999999999997,106.0,-15100.0,-0.10000000000000142,2.6000000000000085,1.8999999999999986,0.994211598242039,6.200901949374451,-1.9761635778780073,-4.220779220779221,0.0082465760042513,89.9,3.6,5.9,4.3,43.4,38492.0,0.0046716104253725,74.5,86.2,1130.0,417000.0,17.9,97.0,29.5,54.1993281075028,36.73012318029115,5.670731707317074,33.946280991735534
BX418,0.0,0.0,0.0,,,,67,69,2,0.03772237848457306,0.0,0.0,0,-0.0005164579161108986,3.7155245764001685e-06,-251.0,-7.800000000000001,-18.599999999999994,4.299999999999997,5.6000000000000005,-3.3000000000000114,5.799999999999997,387.0,-17800.0,-7.600000000000001,-2.5999999999999943,5.799999999999997,-2.3678477041452197,-0.18409669018458885,1.4573944402851784,12.883585270774324,0.0010663555534088012,7.059496695049992e-05,-281.0,-6.6000000000000005,-10.0,4.5,-1.1000000000000005,-0.10000000000002274,6.0,256.0,-60100.0,-5.5,-2.6999999999999886,3.599999999999998,-6.251139055950425,2.6854338198392753,0.3542725732268228,13.383864500267626,-0.0015828134695196998,-6.687944237409975e-05,30.0,-1.1999999999999997,-8.599999999999994,-0.20000000000000284,6.700000000000001,-3.1999999999999886,-0.20000000000000284,131.0,42300.0,-2.1000000000000014,0.09999999999999432,2.1999999999999993,3.8832913518052052,-2.869530510023864,1.1031218670583556,-0.5002792294933016,0.0149178311739943,10.4,56.3,32.6,7.7,31.8,18112.0,0.0048190353755094,87.30000000000001,92.4,1095.0,490300.0,47.5,91.1,16.1,39.58447238928376,53.14379442318207,3.096707818930041,15.74585635359116
BX283,0.0,0.0,0.0,,,,-3,-1,-1,0.002784637408565798,0.0,0.0,2.985074626865672,-0.0014013205236646994,-0.0004250251438142,2091.0,-3.4000000000000004,6.899999999999999,-15.0,-1.0,-2.0,-0.5,301.0,,3.3000000000000007,2.700000000000003,3.1000000000000014,-7.010797781529426,12.670368340866538,-0.5844767506965898,49.54210602340026,0.0021419583980339003,0.0006228091216288001,-646.0,-11.5,6.600000000000001,-5.1000000000000085,-1.0,-2.5999999999999943,-1.4000000000000057,159.0,,11.600000000000001,1.2000000000000028,4.800000000000001,4.05345718250236,-7.6939655459132865,2.0410130410130414,4.5143395328137785,-0.0035432789216986,-0.0010478342654430001,2737.0,8.100000000000001,0.29999999999999716,-9.899999999999991,0.0,0.5999999999999943,0.9000000000000057,142.0,,-8.3,1.5,-1.6999999999999993,-11.064254964031786,20.364333886779825,-2.625489791709631,45.02776649058648,0.0118754550083532,15.3,22.0,72.7,1.0,36.6,17894.0,0.0051592161021406,100.0,97.5,684.0,156000.0,25.0,88.1,15.7,23.405909797822705,63.29704510108865,3.882063882063882,46.54485049833887
BX336,0.0,0.0,0.0,,,,1,2,1,0.012402441509199953,0.0,0.0,4.237288135593221,0.0031508104795631015,-0.0003036925763433996,522.0,-12.2,-3.3000000000000043,1.7999999999999972,1.4000000000000001,-1.2000000000000028,2.5,273.0,86100.0,6.700000000000003,-4.200000000000003,2.3000000000000007,6.726467428778111,-3.0471996590116888,-0.8133268497506909,,0.0037310802236478965,-0.0003741926387089006,-115.0,-12.3,-2.9000000000000057,1.7999999999999972,-0.19999999999999996,0.09999999999999432,2.3000000000000114,51.0,-7300.0,8.0,-4.5,3.0,14.401862133540828,-9.248244908365969,0.007098709370198186,-13.538447978158867,-0.0005802697440847951,7.050006236550103e-05,637.0,0.10000000000000009,-0.3999999999999986,0.0,1.6,-1.2999999999999972,0.19999999999998863,222.0,93400.0,-1.2999999999999972,0.29999999999999716,-0.6999999999999993,-7.6753947047627165,6.20104524935428,-0.8204255591208891,,0.0332597601913263,15.4,42.7,52.2,1.8,36.6,18583.0,0.0148646669956669,98.5,95.6,860.0,159100.0,32.0,94.9,13.2,22.164048865619545,65.88132635253054,2.357615894039735,33.91732283464567
BX256,0.0,0.0,0.0,,,,0,-4,-4,0.03175394362473164,0.0,0.0,0,-0.00021132155215679987,-0.0001690572417255001,2251.0,-26.4,-7.7,16.89999999999999,-1.9000000000000004,-5.700000000000003,2.0999999999999943,319.0,36800.0,-8.5,-18.69999999999999,-2.5,-12.420088437322185,10.278886240149355,4.631758194976586,24.720558882235537,0.00010566077607839994,-1.0566077607899755e-05,-2756.0,-17.7,9.1,-6.200000000000003,-3.200000000000001,0.0,2.700000000000003,190.0,-16500.0,-12.600000000000001,-15.699999999999989,-5.0,-10.02136181575434,14.296395193591458,-2.535195580504322,14.996040975899433,-0.0003169823282351998,-0.00015849116411760034,5007.0,-8.700000000000001,-16.8,23.099999999999994,1.3000000000000007,-5.700000000000003,-0.6000000000000085,129.0,53300.0,4.100000000000001,-3.0,2.5,-2.398726621567846,-4.017508953442103,7.1669537754809065,9.724517906336104,0.0091713553636051,42.0,14.9,48.7,11.4,35.4,22515.0,0.0037245423567636,71.6,88.5,1131.0,446300.0,43.6,95.6,24.2,44.59279038718291,34.84646194926569,3.6398467432950192,51.946107784431135
BX429.01,0.0,0.0,0.0,,,,0,82,82,0.012522594428583897,0.0,0.0,0,0.006072993271788497,0.00027382256297919967,3118.0,-21.5,-13.200000000000001,15.700000000000003,10.600000000000001,-1.3999999999999915,6.5,270.0,304400.0,-2.8999999999999986,-6.0,0.0,5.180477331064083,-10.811655262443978,0.5249382080096878,-18.47678850997209,0.011872163980597799,0.00027382256297919967,-63.0,-18.200000000000003,-4.0,4.200000000000003,10.600000000000001,0.0,6.799999999999997,181.0,120000.0,-1.0,1.3999999999999915,4.199999999999999,0.7221919188722445,-4.485495658347006,1.750880005653236,1.7721664937161279,-0.005799170708809302,0.0,3181.0,-3.3000000000000007,-9.200000000000001,11.5,0.0,-1.3999999999999915,-0.29999999999999716,89.0,184400.0,-1.8999999999999986,-7.3999999999999915,-4.199999999999999,4.458285412191838,-6.326159604096972,-1.2259417976435483,-20.248955003688216,0.0287513691128148,29.6,17.8,51.5,7.5,31.3,15425.0,0.0121948834298231,97.6,91.9,1041.0,350000.0,42.1,89.7,16.3,16.047144152311876,77.2438803263826,1.842723004694836,64.35028248587571
